model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
particle,25,1,9,80,16,80,0,0,21.117175475552493,0.20257660548396775,20.556968682416628,0.3576301876518965,0,none,0.001252457,,15.476467295960413,none
franken,25,1,9,80,16,80,0,0,21.416170790577212,1.1038090441144208,20.424204922229038,-0.11184317576624703,0,none,868974e-9,,12.763663087344085,none
ideal,25,1,10,80,16,80,0,0,0.00763610295012848,0.001774902466142203,0.005071825747287546,0.0007893747366987287,0,none,,,3.1797663647651015,none
particle,25,1,10,80,16,80,0,0,61.13252569992881,-0.15365231677806876,60.4189666263519,0.8672113903549754,0,none,73098e-8,,21.344529092161608,none
franken,25,1,10,80,16,80,0,0,26.958866371441363,1.2276429666663284,25.651069438120423,0.08015396665460885,0,none,309363e-9,,18.046836055375273,none
finkel,25,1,2,80,16,80,1,279,0.3008134944042725,0.2780946268957334,0.21049222349001798,-0.18777335598147882,3,bkf.SampleUniform,1.10880627,,2.422109841409311,bkf.MhCompromise
finkel,25,1,3,80,16,80,1,234,0.8213643242002999,0.12805068278651396,0.7324153117070028,-0.039101670293216886,3,bkf.SampleUniform,0.570275633,,2.709416714078448,bkf.MhCompromise
finkel,25,1,4,80,16,80,1,249,1.239831728093111,0.2920124420614829,1.070108217291797,-0.122288931260169,3,bkf.SampleUniform,0.347573979,,3.1605909304827775,bkf.MhCompromise
finkel,25,1,5,80,16,80,1,273,3.7097995275221103,0.23227318473110553,3.5834504773747504,-0.10592413458374537,3,bkf.SampleUniform,0.335313464,,3.481894666036464,bkf.MhCompromise
finkel,25,1,6,80,16,80,1,257,3.6847108294194837,0.254283328825411,3.5308038538138775,-0.10037635321980543,3,bkf.SampleUniform,0.350309468,,3.494585152005797,bkf.MhCompromise
finkel,25,1,7,80,16,80,1,334,3.053856729583734,0.2324196945132975,2.933200163715264,-0.1117631286448275,3,bkf.SampleUniform,0.360125127,,4.361318919531453,bkf.MhCompromise
finkel,25,1,8,80,16,80,1,316,3.7552445089940405,0.3329286971101916,3.6427605703861428,-0.2204447585022935,3,bkf.SampleUniform,0.316143576,,5.908300013384406,bkf.MhCompromise
finkel,25,1,9,80,16,80,1,288,5.004805462809687,0.3268673026113731,4.87922959330157,-0.20129143310325667,3,bkf.SampleUniform,0.326380615,,6.2088305070803615,bkf.MhCompromise
finkel,25,1,10,80,16,80,1,270,5.857658748261199,0.23004979623232552,5.760624535273642,-0.1330155832447697,3,bkf.SampleUniform,0.358006122,,5.715161412487114,bkf.MhCompromise
finkel,25,1,2,80,16,80,1,293,0.23397231620090167,0.3015127333898383,0.1333073322708807,-0.20084774945981734,9,bkf.SampleUniform,0.875717292,,2.25665684869016,bkf.MhCompromise
finkel,25,1,3,80,16,80,1,246,0.5309565475881773,0.16551775383327555,0.4587267985000802,-0.09328800474517851,9,bkf.SampleUniform,0.457161492,,2.558358676718594,bkf.MhCompromise
finkel,25,1,4,80,16,80,1,268,1.0409274222566447,0.18175277659669598,0.9533713067163635,-0.09419666105641461,9,bkf.SampleUniform,0.443876401,,2.841217734292007,bkf.MhCompromise
finkel,25,1,5,80,16,80,1,278,2.1208614880118364,0.22058232425952623,1.9701506892787342,-0.06987152552642406,9,bkf.SampleUniform,0.424827594,,3.2646859633930077,bkf.MhCompromise
finkel,25,1,6,80,16,80,1,275,3.1261127295323052,0.3048536034426741,2.9923673994214273,-0.1711082733317958,9,bkf.SampleUniform,0.420291764,,3.1806638932020794,bkf.MhCompromise
finkel,25,1,7,80,16,80,1,341,2.513098815091721,0.19383418994828838,2.4101213210218058,-0.09085669587837364,9,bkf.SampleUniform,0.418032825,,3.8744208337190726,bkf.MhCompromise
finkel,25,1,8,80,16,80,1,253,3.1803335983070276,0.39307273670479326,3.027613262141085,-0.24035240053885093,9,bkf.SampleUniform,0.427789503,,5.221257556257039,bkf.MhCompromise
finkel,25,1,9,80,16,80,1,313,4.601356736471165,0.4084913294046184,4.446809041770461,-0.253943634703914,9,bkf.SampleUniform,0.430038249,,5.749298151732935,bkf.MhCompromise
finkel,25,1,10,80,16,80,1,289,5.128595536482813,0.23875455472524806,5.036931691059099,-0.14709070930153434,9,bkf.SampleUniform,0.412742112,,5.6265938635259385,bkf.MhCompromise
finkel,25,1,2,80,16,80,70,61355,0.42373654202600514,0.8453483064657142,0.16556400065447924,-0.5871757650941883,3,bkf.SampleUniform,0.827000296,,2.3034056775260825,bkf.MhCompromise
finkel,25,1,3,80,16,80,70,66601,0.8678221095288948,1.3993010953719196,0.32503571823150595,-0.8565147040745307,3,bkf.SampleUniform,0.988567079,,2.0817575912159687,bkf.MhCompromise
finkel,25,1,4,80,16,80,70,69161,1.1801864054379456,1.7830647645469153,0.40028004816056817,-1.0031584072695376,3,bkf.SampleUniform,0.830765738,,2.4585895387378582,bkf.MhCompromise
finkel,25,1,5,80,16,80,70,68872,1.8143434062134582,1.728006394341365,1.106392393742631,-1.020055381870538,3,bkf.SampleUniform,0.866362445,,2.7581611219648865,bkf.MhCompromise
finkel,25,1,6,80,16,80,70,67491,2.1895746884941305,1.854631995279663,1.3620645937643492,-1.0271219005498822,3,bkf.SampleUniform,0.876630632,,3.0451890235002423,bkf.MhCompromise
finkel,25,1,7,80,16,80,70,64025,2.103149722670401,1.9434084547066073,1.1623142141004104,-1.0025729461366164,3,bkf.SampleUniform,0.835278647,,3.2421234472517626,bkf.MhCompromise
finkel,25,1,8,80,16,80,70,66915,2.6183560219434985,2.0175613742874186,1.6837950046587857,-1.0830003570027058,3,bkf.SampleUniform,0.852242269,,5.024657821258303,bkf.MhCompromise
finkel,25,1,9,80,16,80,70,65370,3.4491417356499685,1.9385938118585009,2.5314019243444243,-1.0208540005529565,3,bkf.SampleUniform,0.839367879,,5.992668650310115,bkf.MhCompromise
finkel,25,1,10,80,16,80,70,66506,3.448080500505813,1.912583255131352,2.5855896626353827,-1.050092417260922,3,bkf.SampleUniform,0.821997681,,5.821438960002183,bkf.MhCompromise
finkel,25,1,2,80,16,80,70,68911,0.36850097893770895,0.9130255848748746,0.09369052608466792,-0.6382151320218336,9,bkf.SampleUniform,1.444185333,,2.1690616386464763,bkf.MhCompromise
finkel,25,1,3,80,16,80,70,72969,0.7921254105529941,1.369545069767286,0.2690875731713573,-0.8465072323856491,9,bkf.SampleUniform,1.200034206,,2.0728659693461973,bkf.MhCompromise
finkel,25,1,4,80,16,80,70,75719,1.1627415301976916,1.7658631334659782,0.4311694190066016,-1.0342910222748882,9,bkf.SampleUniform,1.325667363,,2.2717878682938926,bkf.MhCompromise
finkel,25,1,5,80,16,80,70,74885,1.917577954916755,1.8630443931517535,1.0800340672456548,-1.0255005054806539,9,bkf.SampleUniform,1.218859089,,2.483281227093972,bkf.MhCompromise
finkel,25,1,6,80,16,80,70,74622,2.0003461407107785,1.9279307874146767,1.1598439605863238,-1.0874286072902226,9,bkf.SampleUniform,1.162752389,,2.8339937730883245,bkf.MhCompromise
finkel,25,1,7,80,16,80,70,71096,2.025825376513761,2.047407501467013,1.0456546911380855,-1.0672368160913372,9,bkf.SampleUniform,1.806216927,,3.211721671897858,bkf.MhCompromise
finkel,25,1,8,80,16,80,70,70656,2.4942833571443046,1.8506236082522645,1.685978870511865,-1.0423191216198242,9,bkf.SampleUniform,1.334634207,,4.976458428958618,bkf.MhCompromise
finkel,25,1,9,80,16,80,70,71308,2.8688946121628005,1.8865659774661412,2.0485156622701504,-1.0661870275734908,9,bkf.SampleUniform,1.167652538,,5.649703507377836,bkf.MhCompromise
finkel,25,1,10,80,16,80,70,72302,2.685921653833039,1.876899547734235,1.7733522786342295,-0.964330172535426,9,bkf.SampleUniform,1.263006305,,5.3493392659429455,bkf.MhCompromise
finkel,25,1,2,80,16,80,200,199440,0.41917882881974594,0.9649810744433536,0.1115126445546144,-0.657314890178222,3,bkf.SampleUniform,1.946381663,,2.1355057252935183,bkf.MhCompromise
finkel,25,1,3,80,16,80,200,218107,0.774473228599951,1.27432426510055,0.2946537405682536,-0.7945047770688526,3,bkf.SampleUniform,1.962674135,,2.13383078726842,bkf.MhCompromise
finkel,25,1,4,80,16,80,200,230975,1.4295140563591588,1.8580696699661172,0.613331247759619,-1.041886861366578,3,bkf.SampleUniform,1.882476501,,2.550967664926315,bkf.MhCompromise
finkel,25,1,5,80,16,80,200,221872,2.1657863352424505,2.0808300734023044,1.168073648734617,-1.0831173868944708,3,bkf.SampleUniform,2.139011096,,2.8862127385779943,bkf.MhCompromise
finkel,25,1,6,80,16,80,200,226241,2.456247162485897,1.9525277346427532,1.5449950581055276,-1.041275630262384,3,bkf.SampleUniform,1.947177816,,3.2552705962522146,bkf.MhCompromise
finkel,25,1,7,80,16,80,200,214316,2.5899507230167145,2.228979417289689,1.5278601921091444,-1.1668888863821183,3,bkf.SampleUniform,1.77806145,,4.0071914319219735,bkf.MhCompromise
finkel,25,1,8,80,16,80,200,204776,3.0076095908024625,2.059277142322328,2.0435755636961384,-1.0952431152160043,3,bkf.SampleUniform,2.00338898,,6.05602807822182,bkf.MhCompromise
finkel,25,1,9,80,16,80,200,214097,3.6188841760193897,1.975690445809018,2.744950771672174,-1.1017570414618016,3,bkf.SampleUniform,1.788787568,,7.214817293435291,bkf.MhCompromise
finkel,25,1,10,80,16,80,200,212429,4.163218844947549,2.380706828566959,3.023281881216529,-1.24076986483594,3,bkf.SampleUniform,1.807082389,,6.489821574739596,bkf.MhCompromise
finkel,25,1,2,80,16,80,200,225492,0.3188018418418066,0.8298484413507754,0.07324607048181501,-0.5842926699907838,9,bkf.SampleUniform,2.56445765,,2.1888614403138726,bkf.MhCompromise
finkel,25,1,3,80,16,80,200,237014,0.8189407805316774,1.3792731044229378,0.27759980378676463,-0.8379321276780249,9,bkf.SampleUniform,2.693009045,,2.0941249945587215,bkf.MhCompromise
finkel,25,1,4,80,16,80,200,245199,1.348402316226257,1.7740403576138142,0.5790888276215521,-1.0047268690091093,9,bkf.SampleUniform,2.618735087,,2.3380243185068883,bkf.MhCompromise
finkel,25,1,5,80,16,80,200,244810,1.6638113513709034,1.5998789895633274,0.9727391322196234,-0.9088067704120476,9,bkf.SampleUniform,2.66868287,,2.6706232413457567,bkf.MhCompromise
finkel,25,1,6,80,16,80,200,239564,2.012197036419456,1.8491662498194077,1.1823723862707338,-1.0193415996706852,9,bkf.SampleUniform,2.782365366,,2.8465808872521543,bkf.MhCompromise
finkel,25,1,7,80,16,80,200,234880,1.882021232772412,1.7751504963033495,1.1144348825092771,-1.0075641460402145,9,bkf.SampleUniform,2.725455449,,3.477070930565522,bkf.MhCompromise
finkel,25,1,8,80,16,80,200,226137,2.4020460335600418,1.6622618726219316,1.6970198445395372,-0.9572356836014265,9,bkf.SampleUniform,2.745992677,,5.462782876159516,bkf.MhCompromise
finkel,25,1,9,80,16,80,200,222215,3.0526388545002217,1.8834603254195512,2.1872314898109675,-1.018052960730297,9,bkf.SampleUniform,2.653134487,,6.427696134059208,bkf.MhCompromise
finkel,25,1,10,80,16,80,200,223408,3.557519403711151,1.7396559898220914,2.7581987584217558,-0.9403353445326958,9,bkf.SampleUniform,2.983055847,,5.958528013225102,bkf.MhCompromise
ideal,25,2,1,80,16,80,0,0,0.0040219145531422435,-0.0060181519182903875,0.0011654066575561845,0.008874659813876445,0,none,,,2.017795752507309,none
particle,25,2,1,80,16,80,0,0,0.05481379327992987,0.06351790353838607,0.014236319592734262,-0.02294042985119047,0,none,,,2.00221905875543,none
franken,25,2,1,80,16,80,0,0,0.38116896178931037,0.6280945256861059,0.10103491721939847,-0.3479604811161941,0,none,,,1.8457170082378405,none
ideal,25,2,2,80,16,80,0,0,0.005289107811519661,0.013142587032232006,0.0029301239017493954,-0.010783603122461741,0,none,,,2.4596807176004942,none
particle,25,2,2,80,16,80,0,0,2.727686560242324,-0.624157211160627,2.2943613206242857,1.0574824507786655,0,none,742675e-9,,3.6984490490145348,none
franken,25,2,2,80,16,80,0,0,3.4457875359556116,-0.3896367417127073,2.963439718737117,0.8719845589312015,0,none,344205e-9,,3.5919051125225367,none
ideal,25,2,3,80,16,80,0,0,0.006871181359666467,0.0030264647104248366,0.002790317888400382,0.0010543987608412466,0,none,,,2.8022442193870614,none
particle,25,2,3,80,16,80,0,0,3.2718053077723193,-0.09956843138997298,2.943209319461085,0.42816441970120744,0,none,747638e-9,,4.109918127529287,none
franken,25,2,3,80,16,80,0,0,4.301822482644644,0.37040273705465443,3.7191761671711303,0.21224357841885794,0,none,341722e-9,,3.127292285493424,none
ideal,25,2,4,80,16,80,0,0,0.004814665972954998,0.00013097531942257712,0.0029943381477973755,0.001689352505735045,0,none,,,3.7484717447498594,none
particle,25,2,4,80,16,80,0,0,5.205761792191893,0.3346734475694998,4.794848318290494,0.07624002633189904,0,none,0.002848632,,6.316715640762505,none
franken,25,2,4,80,16,80,0,0,2.0346732997094046,0.4410603816862315,1.284069511918343,0.30954340610483017,0,none,625824e-9,,4.38344069238043,none
ideal,25,2,5,80,16,80,0,0,0.007598580145598337,-0.005149856952389481,0.004637637205887376,0.00811079989210044,0,none,,,2.7523269134254353,none
particle,25,2,5,80,16,80,0,0,6.217638378000903,0.42423956376939564,5.780899798319509,0.01249901591199731,0,none,840121e-9,,6.1981390925611635,none
franken,25,2,5,80,16,80,0,0,3.5555850613065205,0.48203994472840506,2.9743859001629303,0.0991592164151859,0,none,526984e-9,,4.679060692064206,none
ideal,25,2,6,80,16,80,0,0,0.007301415941154906,0.020925478352720295,0.004503496910273194,-0.01812755932183858,0,none,,,2.1690851315580715,none
particle,25,2,6,80,16,80,0,0,17.93106236949583,-0.05944885354955215,17.438980200666926,0.5515310223784543,0,none,0.001168413,,8.013363975357759,none
franken,25,2,6,80,16,80,0,0,8.276475936759553,0.4528878746813772,7.580770198334886,0.24281786374329106,0,none,338197e-9,,5.674176759540124,none
ideal,25,2,7,80,16,80,0,0,0.00785306081082664,0.025358888602860286,0.004444720998499566,-0.02195054879053321,0,none,,,2.0807262484792557,none
particle,25,2,7,80,16,80,0,0,9.668693691086302,0.6049991984459564,9.10937747971138,-0.045682987071032494,0,none,0.001245368,,5.854563604879039,none
franken,25,2,7,80,16,80,0,0,9.218467584308028,1.333099123800537,8.011180567798796,-0.12581210729130238,0,none,842597e-9,,5.65847097822714,none
ideal,25,2,8,80,16,80,0,0,0.007995135944797525,0.019054137897092926,0.0041521146225326,-0.015211116574828003,0,none,,,2.6776699091864455,none
particle,25,2,8,80,16,80,0,0,19.488017624179772,0.3127366350608686,18.879469946285397,0.295811042833509,0,none,73428e-8,,8.684962191002505,none
franken,25,2,8,80,16,80,0,0,13.061442623514827,0.6149808848143412,12.305314876333824,0.14114686236666418,0,none,317724e-9,,7.09553671212365,none
ideal,25,2,9,80,16,80,0,0,0.009856058527965868,0.0009601130776926148,0.006657643708241331,0.0022383017420319258,0,none,,,2.3008885736348277,none
particle,25,2,9,80,16,80,0,0,20.286389236185023,0.35620888447807825,19.83429941345341,0.09588093825353239,0,none,0.001064991,,11.49904352753531,none
franken,25,2,9,80,16,80,0,0,19.808519740866082,0.8039917898107807,18.953735577226748,0.050792373828557544,0,none,541738e-9,,8.605605386926872,none
ideal,25,2,10,80,16,80,0,0,0.008888421286745569,0.025921639327788154,0.006051533155698311,-0.023084751196740895,0,none,,,2.320967180407809,none
particle,25,2,10,80,16,80,0,0,27.685993235288382,0.5977987912414315,27.115065294475368,-0.026870850428420016,0,none,0.001159652,,16.844357310917903,none
franken,25,2,10,80,16,80,0,0,24.429153002442494,0.667181779734708,23.58002112762594,0.18195009508184243,0,none,537464e-9,,11.847158023371897,none
finkel,25,2,2,80,16,80,1,212,0.24764949051530757,0.2804982180723766,0.16591688363854737,-0.19876561119561642,3,bkf.SampleUniform,0.373464238,,2.4631815763149367,bkf.MhCompromise
finkel,25,2,3,80,16,80,1,252,0.5214768481053403,0.30735454720997,0.39009725294568115,-0.17597495205031075,3,bkf.SampleUniform,0.387034179,,2.324102617396983,bkf.MhCompromise
finkel,25,2,4,80,16,80,1,229,0.5157201315622162,0.23530065867665634,0.42994189654896703,-0.14952242366340707,3,bkf.SampleUniform,0.381963999,,3.4504491135477044,bkf.MhCompromise
finkel,25,2,5,80,16,80,1,251,1.1107722100731183,0.3098913064796789,1.0073070279299168,-0.20642612433647767,3,bkf.SampleUniform,0.345334423,,3.371888245990392,bkf.MhCompromise
finkel,25,2,6,80,16,80,1,292,2.3414950716456797,0.4320803167295057,2.1825398508253038,-0.27312509590913,3,bkf.SampleUniform,0.333058939,,2.7639620848981417,bkf.MhCompromise
finkel,25,2,7,80,16,80,1,248,3.893561044834903,0.1576444956661055,3.793922606302625,-0.058006057133827345,3,bkf.SampleUniform,0.378430731,,2.8450004037234073,bkf.MhCompromise
finkel,25,2,8,80,16,80,1,296,3.6294071569821154,0.12861021049286028,3.5259248924431184,-0.025127945953862873,3,bkf.SampleUniform,0.524295704,,3.3618608376479715,bkf.MhCompromise
finkel,25,2,9,80,16,80,1,272,4.080788033866603,0.3483248405106948,3.8904810923552584,-0.15801789899935081,3,bkf.SampleUniform,0.350766163,,3.2011780090431055,bkf.MhCompromise
finkel,25,2,10,80,16,80,1,253,4.4866396949421885,0.33384370131584007,4.354087689311839,-0.20129169568549196,3,bkf.SampleUniform,0.321697779,,2.5422729857726596,bkf.MhCompromise
finkel,25,2,2,80,16,80,1,283,0.23136648628475018,0.13803105711532826,0.19315326897012405,-0.09981783980070211,9,bkf.SampleUniform,0.414609643,,2.380997826552375,bkf.MhCompromise
finkel,25,2,3,80,16,80,1,276,0.552098734648729,0.267145961922153,0.4723259612994681,-0.187373188572892,9,bkf.SampleUniform,0.52172018,,2.423513375216294,bkf.MhCompromise
finkel,25,2,4,80,16,80,1,252,0.7087325294926781,0.17506809005811375,0.6388132266054806,-0.10514878717091634,9,bkf.SampleUniform,0.502976283,,3.7605053307335856,bkf.MhCompromise
finkel,25,2,5,80,16,80,1,248,1.2027456147952895,0.389698208403447,1.0854042158025625,-0.2723568094107198,9,bkf.SampleUniform,0.391143187,,3.3890806818314707,bkf.MhCompromise
finkel,25,2,6,80,16,80,1,277,2.2273931786009205,0.3535992087947153,2.078167649273853,-0.20437367946764806,9,bkf.SampleUniform,0.412411475,,2.912073752302489,bkf.MhCompromise
finkel,25,2,7,80,16,80,1,283,4.805550542238645,0.20837153822594745,4.699258676580685,-0.10207967256798665,9,bkf.SampleUniform,0.512735251,,2.9429501834019822,bkf.MhCompromise
finkel,25,2,8,80,16,80,1,275,4.2728723561908915,0.3086000989365013,4.122676386419535,-0.15840412916514465,9,bkf.SampleUniform,0.859493004,,3.346716203856483,bkf.MhCompromise
finkel,25,2,9,80,16,80,1,292,3.4849262306874778,0.5100275904751175,3.2592323264326053,-0.28433368622024496,9,bkf.SampleUniform,0.461161548,,3.0423660634421656,bkf.MhCompromise
finkel,25,2,10,80,16,80,1,265,4.8627000549346695,0.3188958878898793,4.779913683330546,-0.2361095162857549,9,bkf.SampleUniform,0.458064224,,2.571318280205118,bkf.MhCompromise
finkel,25,2,2,80,16,80,70,65065,0.40591033532442866,0.9254025931918348,0.12235378682726955,-0.6418460446946758,3,bkf.SampleUniform,0.903522097,,2.0423251577686488,bkf.MhCompromise
finkel,25,2,3,80,16,80,70,67268,0.841899398684391,1.477161960924641,0.24653605367289486,-0.8817986159131443,3,bkf.SampleUniform,1.211641564,,1.7898526866989968,bkf.MhCompromise
finkel,25,2,4,80,16,80,70,70256,0.9227684686295966,1.6216268806071095,0.26338310616531685,-0.9622415181428301,3,bkf.SampleUniform,0.958226152,,2.9875102273642025,bkf.MhCompromise
